POI ID,대명칭,중명칭,소명칭,중앙좌표X1,중앙좌표Y1,WSG84X좌표,WSG84Y좌표,등록일자,수정일자
POI_ID,FNAME,ANAME,CNAME,CENTER_X1,CENTER_Y1,X_WGS84,Y_WGS84,INSERTDATE,UPDATEDATE
A02782,신한은행,개방,무,193679.1452,446759.3198,126.9284983,37.52029778,20101111,20101111
A02783,옹고집개방화장실,개방,무,206906.2356,450784.2452,127.0781613,37.55655814,20100712,20100712
A02117,현대아파트,개방,무,191882.5535,443734.742,126.9082086,37.49303216,20101111,20101111
A02143,(주)동서식품,개방,무,191415.1472,442919.9507,126.9029328,37.48568662,20101111,20101111
A01977,세진빌딩,개방,무,191355.7296,439115.5222,126.9023056,37.45140779,20101111,20101111
A01978,꾸꾸바개방화장실,개방,무,205203.8878,453104.0719,127.0589115,37.57747085,20100712,20100712
A01979,시티렉스,개방,유,190883.6786,441107.986,126.896946,37.46935558,20101111,20101111
A01871,남대문시장입구1무인자동화장실,공중,무,197894.1163,451049.2997,126.9761659,37.55896974,20100712,20100712
A01872,에피앙,개방,유,183511.6993,453205.4474,126.8133396,37.57825136,20101111,20101111
A01873,남대문시장입구2무인자동화장실,공중,무,197894.1163,451049.2997,126.9761659,37.55896974,20100712,20100712
A01875,을지로입구무인자동화장실,공중,무,198530.441,451790.8107,126.9833662,37.56565196,20100712,20100712
A01876,부자빌딩,개방,유,183352.9676,451812.4258,126.8115742,37.56569752,20101111,20101111
A02857,화곡3동주민센터,공공청사,유,185715.5033,449239.1878,126.8383655,37.54255244,20100712,20100712
A02858,한국전력공사,개방,무,192064.728,446426.8223,126.9102396,37.5172895,20101111,20101111
A02859,방화2동주민센터,공공청사,무,182925.6049,451930.3959,126.8067342,37.5667526,20100712,20100712
A02756,신영상호신용금고,개방,무,193816.8313,446835.6684,126.9300552,37.52098661,20101111,20101111
A02821,(주)KT공항지점,민간개방화장실,,183645.2185,451341.5349,126.8148927,37.56146006,20100712,20100712
A02822,파라다이스유선장,개방,유,194932.9955,446875.0086,126.9426811,37.52134787,20101111,20101111
A02823,에어프트비즈니스센터,민간개방화장실,무,183279.4883,451303.9269,126.8107541,37.56111466,20100712,20100712
A01972,경동유니온빌딩,개방,무,203318.2414,453205.6865,127.0375652,37.57839512,20100712,20100712
A01973,영보빌딩,개방,유,191314.0905,439239.3977,126.9018335,37.45252354,20101111,20101111
A01974,롯데백화점개방화장실,개방,무,204071.8594,453376.3472,127.0460977,37.57992974,20100712,20100712
A01825,동창주유소화장실,개방,무,204909.7384,451641.1637,127.0555717,37.56429174,20100712,20100712
A01826,강변샤르망2차오피스텔,개방,유,187416.6849,451079.3039,126.8575834,37.55915659,20101111,20101111
A01827,사우디제1주유소화장실,개방,무,204711.2485,451807.2858,127.0533262,37.56578953,20100712,20100712
A02869,화곡2동주민센터,공공청사,유,187136.1226,448051.5417,126.8544611,37.53187269,20100712,20100712
A02870,동아빌딩,개방,무,192216.4771,446944.9548,126.9119507,37.52195918,20101111,20101111
A02871,등촌지구대,공공청사,무,187795.4489,449491.2054,126.8618966,37.54485298,20100712,20100712
A01877,숭례문무인자동화장실,공중,무,197807.2968,451081.1701,126.9751832,37.55925669,20100712,20100712
A01878,에어포스빌,개방,유,182942.6729,451576.3597,126.8069357,37.56356308,20101111,20101111
A01879,광진사거리무인자동화장실,공중,유,206547.8344,449797.7746,127.0740963,37.54767268,20100712,20100712
A02672,(주)오일관광풍전호텔,개방,,199620.0795,451702.4075,126.9956998,37.56485654,20100712,20100712
A02673,삼덕빌딩,개방,무,193704.8136,446971.5576,126.9287869,37.52221022,20101111,20101111
A02674,올리브타워,개방,,197611.5023,451322.3514,126.9729664,37.56142924,20100712,20100712
A01915,산성주유소화장실,개방,무,210543.739,440796.929,127.1191856,37.46653775,20100712,20100712
A01916,(주)세희부,개방,무,189032.1885,444985.9163,126.8759584,37.50427586,20101111,20101111
A01917,수락산당고개공중화장실,공중,유,206753.1768,463234.3593,127.076544,37.66873332,20100712,20100712
A02849,터보빌딩,민간개방화장실,,185838.4566,449171.3341,126.839758,37.54194298,20100712,20100712
A02814,청학산업(주),민간개방화장실,유,188988.9572,447176.5131,126.8754367,37.52401266,20100712,20100712
A02816,리버타워,개방,무,194575.591,446653.6985,126.9386397,37.51935183,20101111,20101111
A02780,미래에셋빌딩,개방,무,193622.0312,446710.4551,126.9278527,37.51985711,20101111,20101111
A02830,신송타워상가,민간개방화장실,,186538.3504,451015.2415,126.8476437,37.55856698,20100712,20100712
A01770,Family Mart,개방,무,193533.8678,455655.8914,126.9267766,37.60045454,20101111,20101111
A01771,주성주유소화장실,개방,무,205018.769,446953.6559,127.0567738,37.52205675,20100712,20100712
A01772,서울빌딩,개방,무,192837.4613,455078.7883,126.918896,37.59524974,20101111,20101111
A02062,대우디모빌,개방,무,191357.8765,448204.0787,126.9022231,37.53329625,20101111,20101111
A02827,전국모범운전자연합회,민간개방화장실,,188187.4733,445759.2612,126.8663926,37.51123329,20100712,20100712
A02828,영등포민자역사,개방,무,191789.1008,446255.1311,126.9071238,37.51574015,20101111,20101111
A01975,성보빌딩,개방,무,191318.7855,439210.4511,126.9018869,37.45226277,20101111,20101111
A01976,서광빌딩개방화장실,개방,무,201995.4031,453247.2343,127.0225897,37.57877328,20100712,20100712
A02063,유진빌딩개방화장실,개방,무,204384.5911,461537.4485,127.049687,37.65345884,20100712,20100712
A02064,삼성빌딩,개방,무,191262.3499,448051.3483,126.9011442,37.53191925,20101111,20101111
A02757,옥인제일교회개방화장실,개방,무,196887.307,453619.1501,126.96476,37.58212112,20100712,20100712
A01990,양용빌딩,개방,무,191839.6953,447660.0083,126.9076805,37.52839856,20101111,20101111
A01921,덕창빌딩,개방,무,190481.5253,443284.2995,126.8923718,37.48896028,20101111,20101111
A01922,수서주유소화장실,개방,무,208406.6934,442739.9052,127.0950508,37.48406603,20100712,20100712
A01923,종소기업은행,개방,무,187289.0536,443531.5903,126.8562694,37.49114998,20101111,20101111
A02112,썬프라자리빙관,개방,무,191866.72,443944.75,126.9080273,37.49492421,20101111,20101111
A02113,화곡현대주유소화장실,개방,무,185967.9677,448977.2508,126.8412272,37.54019628,20100712,20100712
A02875,현대해상빌딩개방화장실,개방,유,197897.1171,452389.5169,126.976196,37.57104505,20100712,20100712
A02876,삼웅빌딩,개방,무,192111.9419,446516.0416,126.9107727,37.51809377,20101111,20101111
A02877,동아미디어센터개방화장실,개방,유,198033.2068,452221.0042,126.977737,37.56952706,20100712,20100712
A02866,고촌빌딩,개방,무,192113.6703,447037.6715,126.9107867,37.52279368,20101111,20101111
A02867,가양1동주민센터,공공청사,유,186283.0376,452235.0896,126.8447313,37.56955396,20100712,20100712
A02868,명화빌딩,개방,무,192252.4295,446898.3651,126.9123578,37.52153971,20101111,20101111
A02017,정릉빌딩개방화장실,개방,무,201006.1442,456073.6673,127.0113943,37.60424083,20100712,20100712
A02018,홍익상가,개방,무,191368.8684,447373.9185,126.9023572,37.52581661,20101111,20101111
A02019,기린빌딩개방화장실,개방,무,202188.2356,456185.0431,127.0247815,37.60524226,20100712,20100712
A02020,인곡빌딩,개방,무,190729.032,447232.4757,126.8951207,37.524536,20101111,20101111
A01924,황금주유소화장실,개방,무,212630.2908,449767.2634,127.1429257,37.54733452,20100712,20100712
A02712,여의도백화점,개방,무,193541.2691,446808.7261,126.9269382,37.52074198,20101111,20101111
A02713,보험연수원,개방,유,201679.8423,454123.0774,127.0190193,37.58666519,20100712,20100712
A02714,KB국민은행본점,개방,유,193634.0012,446818.7171,126.9279872,37.52083264,20101111,20101111
A02900,공평빌딩개방화장실,개방,무,198535.7196,452483.8301,126.9834246,37.57189604,20100712,20100712
A02860,동아제과학원,개방,무,191983.1546,446399.3137,126.9093172,37.51704094,20101111,20101111
A02861,염창동주민센터,공공청사,유,188595.8871,450487.2286,126.8709386,37.55383736,20100712,20100712
A02862,국민은행,개방,무,192145.0652,446606.9369,126.9111464,37.51891303,20101111,20101111
A01767,로데오주유소화장실,개방,무,204135.3672,447222.5943,127.046782,37.52448427,20100712,20100712
A01768,레반트아파트,개방,무,193467.2347,455663.3437,126.9260219,37.60052121,20101111,20101111
A02021,우신향병원개방화장실,개방,무,202745.2424,453917.6595,127.031081,37.58481183,20100712,20100712
A02022,한남빌딩,개방,무,190792.4109,447514.2912,126.8958341,37.5270758,20101111,20101111
A02023,석탑빌딩개방화장실,개방,무,202448.9847,453572.3829,127.0277257,37.58170175,20100712,20100712
A01769,오토조이주유소화장실,개방,무,204980.4925,447031.3697,127.0563413,37.52275716,20100712,20100712
A02872,조광빌딩,개방,무,192097.8648,447067.6965,126.9106076,37.52306408,20101111,20101111
A02873,SK본사개방화장실,개방,유,198266.201,452252.949,126.9803742,37.56981535,20100712,20100712
A02874,신명빌딩,개방,무,192172.4303,446942.5569,126.9114524,37.5219372,20101111,20101111
A01969,대암빌딩,개방,무,190492.7917,442802.2479,126.8925054,37.48461708,20101111,20101111
A01970,동서시장개방화장실,개방,무,203684.523,453391.9461,127.0417127,37.58007191,20100712,20100712
A01971,대의빌딩,개방,유,191329.4534,439188.4642,126.9020077,37.45206476,20101111,20101111
A02445,대우자동차24시정비업소,개방,무,190845.3023,448201.472,126.8964239,37.53326782,20101111,20101111
A02446,연일가스충전소화장실,개방,무,191728.6871,452679.1376,126.906368,37.57361979,20100712,20100712
A02447,성원아파트상가,개방,무,190638.3286,448251.9422,126.8940816,37.53372048,20101111,20101111
A02647,브릿지빌딩,개방,무,193456.5641,447081.5011,126.9259776,37.52319909,20101111,20101111
A02648,태문빌딩,개방,,209396.8117,445101.2676,127.1062757,37.5053325,20100712,20100712
A02649,펀드회관,개방,무,193485.5279,447156.1525,126.9263046,37.5238719,20101111,20101111
A02613,자생한방병원,개방,,203001.5109,447505.4785,127.0339562,37.52703745,20100712,20100712
A02614,하나증권,개방,무,193252.4383,447229.4695,126.9236671,37.52453082,20101111,20101111
A02474,삼중가스충전소화장실,개방,무,191010.1308,440270.7054,126.8983856,37.46181283,20100712,20100712
A02475,세우빌딩,개방,무,193482.6672,447851.5336,126.9262661,37.53013728,20101111,20101111
A02476,동주충전소화장실,개방,무,193709.2262,444452.7569,126.9288583,37.49951576,20100712,20100712
A02477,2,개방,무,193449.451,447836.3205,126.9258904,37.52999997,20101111,20101111
A02623,부옥빌딩,개방,,202861.5474,444482.263,127.032361,37.4997986,20100712,20100712
A02624,동양증권빌딩,개방,유,193297.3191,447148.7483,126.9241756,37.52380384,20101111,20101111
A02625,청실종합상가,개방,,205226.3552,443763.7612,127.0590994,37.4933145,20100712,20100712
A02709,진넥스오딧세이,개방,,208583.9144,449096.9308,127.0971287,37.54134138,20100712,20100712
A02710,삼성생명여의도빌딩,개방,무,193586.464,446875.0562,126.9274489,37.52133993,20101111,20101111
A02711,(주)엔덴실업,개방,,202687.3101,456456.4151,127.0304344,37.60768597,20100712,20100712
A02348,사회복지공동모금회,개방,,197814.3107,452109.511,126.9752595,37.56852202,20100712,20100712
A02349,(주)아주컨설팅,개방,무,189673.0513,447342.0857,126.8831732,37.52551238,20101111,20101111
A02350,산경물산주식회,개방,무,197233.5875,450922.3108,126.9686906,37.55782383,20100712,20100712
A02553,성우빌딩,개방,무,192878.4076,447671.4234,126.9194315,37.52851002,20101111,20101111
A02554,건대골솥뚜껑구이개방화장실,개방,무,206120.1006,449055.7808,127.0692499,37.54099026,20100712,20100712
A02555,일신빌딩,개방,무,192950.4741,447604.5993,126.9202475,37.52790848,20101111,20101111
A02448,수색충전소화장실,개방,무,191306.9796,453135.3534,126.9015889,37.57772638,20100712,20100712
A02449,더와인아울렛,개방,무,190810.4941,448171.1932,126.8960305,37.53299466,20101111,20101111
A02650,현대자동차가락지점,개방,,209522.1767,444974.0406,127.1076919,37.50418489,20100712,20100712
A02651,동화빌딩,개방,무,193534.708,447147.0905,126.9268611,37.5237906,20101111,20101111
A02652,삼성디지털프라자,개방,,210393.2036,445307.7674,127.1175476,37.50718239,20100712,20100712
A02653,신송빌딩,개방,무,193500.6096,447129.2909,126.9264755,37.52362999,20101111,20101111
A02450,신흥충전소화장실,개방,무,191193.436,453263.4291,126.9003019,37.57887925,20100712,20100712
A02451,한국요꼬가와전기양평동사옥,개방,무,190616.9156,448375.6662,126.8938377,37.53483502,20101111,20101111
A02654,현대토픽스,개방,,210000.6252,446390.2037,127.1131222,37.5169395,20100712,20100712
A02655,원창빌딩,개방,유,193349.4128,447045.5037,126.9247658,37.52287398,20101111,20101111
A02656,갤러리아팰리스상가,개,,208267.6034,445766.5186,127.0935121,37.51133723,20100712,20100712
A02657,교보증권,개방,무,193337.2202,447001.7673,126.9246283,37.52247983,20101111,20101111
A02626,국민건강보험공단영등포북부지사,개방,무,193325.273,447175.441,126.9244916,37.52404455,20101111,20101111
A02627,삼성아파트상가,개방,,204113.3215,443253.9241,127.0465104,37.48872646,20100712,20100712
A02629,두레빌딩,개방,유,193539.3884,447246.1755,126.9269131,37.52468339,20101111,20101111
A02575,중소기업협동조합중앙회,개방,무,193160.2617,447649.7212,126.9226204,37.52831661,20101111,20101111
A02576,할머니보쌈개방화장실,개방,무,206176.0198,449051.6455,127.0698826,37.54095263,20100712,20100712
A02577,금산빌딩,개방,유,192617.1702,447638.541,126.9164764,37.52821169,20101111,20101111
A02615,쌍봉빌딩,개방,,203018.0708,447686.8075,127.0341443,37.52867117,20100712,20100712
A02561,주택공제조합,개방,무,192884.5859,447591.3703,126.9195022,37.52778878,20101111,20101111
A02562,참나무골개방화장실,개방,무,205848.1121,449188.5864,127.0661733,37.54218861,20100712,20100712
A02563,삼희익스콘벤처센터,개방,무,192895.8274,447557.7804,126.9196297,37.52748623,20101111,20101111
A02665,사립학교교직원연금관리공단,개방,무,193171.1753,446899.3932,126.9227509,37.52155623,20101111,20101111
A02666,연세세브란스빌딩,개방,,197662.1488,450858.8724,126.9735411,37.55725343,20100712,20100712
A02667,대한투자증권,개방,유,193092.5829,447021.0013,126.9218607,37.52265133,20101111,20101111
A02668,연세봉래빌딩,개방,,197599.5532,451104.5142,126.9728319,37.5594665,20100712,20100712
A02566,바다회직판장개방화장실,개방,무,206008.3836,449095.0603,127.0679861,37.54134491,20100712,20100712
A02567,신동해빌딩,개방,무,192863.1965,447727.4917,126.9192589,37.52901507,20101111,20101111
A02568,지짐이개방화장실,개방,무,205845.2686,449163.7014,127.0661409,37.54196441,20100712,20100712
A02569,제일정밀공업주식회사,개방,유,192847.9319,447721.1462,126.9190863,37.52895778,20101111,20101111
A02570,칸토다키개방화장실,개방,무,205874.3218,449152.4342,127.0664696,37.54186271,20100712,20100712
